R-11-1,TYPE2-JP-00186,1,180,17,255,13,93,68957,2,980,3,2,0,2,226,8401634
R-11-1,TYPE2-JP-00186,1,180,9,255,14,93,69213,2,980,3,2,0,0,224,8401632
R-11-1,TYPE2-JP-00186,1,180,1,255,15,93,69469,2,980,3,2,0,7,231,8401639
R-11-1,TYPE2-JP-00186,1,180,56,255,8,94,67678,2,980,3,2,1,6,198,8401606
R-11-1,TYPE2-JP-00186,1,180,48,255,9,94,67934,2,980,3,2,1,1,193,8401601
R-11-1,TYPE2-JP-00186,1,180,40,255,10,94,68190,2,980,3,2,1,4,196,8401604
R-11-1,TYPE2-JP-00186,1,180,32,255,11,94,68446,2,980,3,2,1,11,203,8401611
R-11-1,TYPE2-JP-00186,1,180,24,255,12,94,68702,2,980,3,2,0,6,230,8401638
R-11-1,TYPE2-JP-00186,1,180,16,255,13,94,68958,2,980,3,2,0,1,225,8401633
R-11-1,TYPE2-JP-00186,1,180,8,255,14,94,69214,2,980,3,2,0,4,228,8401636
R-11-1,TYPE2-JP-00186,1,180,0,255,15,94,69470,2,980,3,2,0,12,236,8401644
R-11-2,TYPE2-JP-00146,1,180,63,255,16,87,69719,2,980,5,13,1,9,201,8412617
R-11-2,TYPE2-JP-00146,1,180,55,255,17,87,69975,2,980,5,13,1,27,219,8412635
R-11-2,TYPE2-JP-00146,1,180,47,255,18,87,70231,2,980,5,13,1,23,215,8412631
R-11-2,TYPE2-JP-00146,1,180,39,255,19,87,70487,2,980,5,13,1,19,211,8412627
R-11-2,TYPE2-JP-00146,1,180,31,255,20,87,70743,2,980,5,13,0,9,233,8412649
R-11-2,TYPE2-JP-00146,1,180,23,255,21,87,70999,2,980,5,13,0,27,251,8412667
R-11-2,TYPE2-JP-00146,1,180,15,255,22,87,71255,2,980,5,13,0,23,247,8412663
R-11-2,TYPE2-JP-00146,1,180,7,255,23,87,71511,2,980,5,13,0,28,252,8412668
R-11-2,TYPE2-JP-00146,1,180,62,255,16,88,69720,2,980,5,13,1,20,212,8412628
R-11-2,TYPE2-JP-00146,1,180,54,255,17,88,69976,2,980,5,13,1,29,221,8412637
R-11-2,TYPE2-JP-00146,1,180,46,255,18,88,70232,2,980,5,13,1,15,207,8412623
R-11-2,TYPE2-JP-00146,1,180,38,255,19,88,70488,2,980,5,13,1,31,223,8412639
R-11-2,TYPE2-JP-00146,1,180,30,255,20,88,70744,2,980,5,13,0,20,244,8412660
R-11-2,TYPE2-JP-00146,1,180,22,255,21,88,71000,2,980,5,13,0,29,253,8412669
R-11-2,TYPE2-JP-00146,1,180,14,255,22,88,71256,2,980,5,13,0,15,239,8412655
R-11-2,TYPE2-JP-00146,1,180,6,255,23,88,71512,2,980,5,13,0,18,242,8412658
R-11-2,TYPE2-JP-00146,1,180,61,255,16,89,69721,2,980,5,13,1,21,213,8412629
R-11-2,TYPE2-JP-00146,1,180,53,255,17,89,69977,2,980,5,13,1,24,216,8412632
R-11-2,TYPE2-JP-00146,1,180,45,255,18,89,70233,2,980,5,13,1,25,217,8412633
R-11-2,TYPE2-JP-00146,1,180,37,255,19,89,70489,2,980,5,13,1,18,210,8412626
R-11-2,TYPE2-JP-00146,1,180,29,255,20,89,70745,2,980,5,13,0,21,245,8412661
R-11-2,TYPE2-JP-00146,1,180,21,255,21,89,71001,2,980,5,13,0,24,248,8412664
R-11-2,TYPE2-JP-00146,1,180,13,255,22,89,71257,2,980,5,13,0,25,249,8412665
R-11-2,TYPE2-JP-00146,1,180,5,255,23,89,71513,2,980,5,13,0,31,255,8412671
R-11-2,TYPE2-JP-00146,1,180,60,255,16,90,69722,2,980,5,13,1,22,214,8412630
R-11-2,TYPE2-JP-00146,1,180,52,255,17,90,69978,2,980,5,13,1,26,218,8412634
R-11-2,TYPE2-JP-00146,1,180,44,255,18,90,70234,2,980,5,13,1,30,222,8412638
R-11-2,TYPE2-JP-00146,1,180,36,255,19,90,70490,2,980,5,13,1,28,220,8412636
R-11-2,TYPE2-JP-00146,1,180,28,255,20,90,70746,2,980,5,13,0,22,246,8412662
R-11-2,TYPE2-JP-00146,1,180,20,255,21,90,71002,2,980,5,13,0,26,250,8412666
R-11-2,TYPE2-JP-00146,1,180,12,255,22,90,71258,2,980,5,13,0,30,254,8412670
R-11-2,TYPE2-JP-00146,1,180,4,255,23,90,71514,2,980,5,13,0,19,243,8412659
R-11-2,TYPE2-JP-00146,1,180,59,255,16,91,69723,2,980,5,13,1,14,206,8412622
R-11-2,TYPE2-JP-00146,1,180,51,255,17,91,69979,2,980,5,13,1,8,200,8412616
R-11-2,TYPE2-JP-00146,1,180,43,255,18,91,70235,2,980,5,13,1,5,197,8412613
R-11-2,TYPE2-JP-00146,1,180,35,255,19,91,70491,2,980,5,13,1,12,204,8412620
R-11-2,TYPE2-JP-00146,1,180,27,255,20,91,70747,2,980,5,13,0,14,238,8412654
R-11-2,TYPE2-JP-00146,1,180,19,255,21,91,71003,2,980,5,13,0,8,232,8412648
R-11-2,TYPE2-JP-00146,1,180,11,255,22,91,71259,2,980,5,13,0,5,229,8412645
R-11-2,TYPE2-JP-00146,1,180,3,255,23,91,71515,2,980,5,13,0,11,235,8412651
R-11-2,TYPE2-JP-00146,1,180,58,255,16,92,69724,2,980,5,13,1,13,205,8412621
R-11-2,TYPE2-JP-00146,1,180,50,255,17,92,69980,2,980,5,13,1,17,209,8412625
R-11-2,TYPE2-JP-00146,1,180,42,255,18,92,70236,2,980,5,13,1,3,195,8412611
R-11-2,TYPE2-JP-00146,1,180,34,255,19,92,70492,2,980,5,13,1,7,199,8412615
R-11-2,TYPE2-JP-00146,1,180,26,255,20,92,70748,2,980,5,13,0,13,237,8412653
R-11-2,TYPE2-JP-00146,1,180,18,255,21,92,71004,2,980,5,13,0,17,241,8412657
R-11-2,TYPE2-JP-00146,1,180,10,255,22,92,71260,2,980,5,13,0,3,227,8412643
R-11-2,TYPE2-JP-00146,1,180,2,255,23,92,71516,2,980,5,13,0,10,234,8412650
R-11-2,TYPE2-JP-00146,1,180,57,255,16,93,69725,2,980,5,13,1,16,208,8412624
R-11-2,TYPE2-JP-00146,1,180,49,255,17,93,69981,2,980,5,13,1,2,194,8412610
R-11-2,TYPE2-JP-00146,1,180,41,255,18,93,70237,2,980,5,13,1,0,192,8412608
R-11-2,TYPE2-JP-00146,1,180,33,255,19,93,70493,2,980,5,13,1,10,202,8412618
R-11-2,TYPE2-JP-00146,1,180,25,255,20,93,70749,2,980,5,13,0,16,240,8412656
R-11-2,TYPE2-JP-00146,1,180,17,255,21,93,71005,2,980,5,13,0,2,226,8412642
R-11-2,TYPE2-JP-00146,1,180,9,255,22,93,71261,2,980,5,13,0,0,224,8412640
R-11-2,TYPE2-JP-00146,1,180,1,255,23,93,71517,2,980,5,13,0,7,231,8412647
R-11-2,TYPE2-JP-00146,1,180,56,255,16,94,69726,2,980,5,13,1,6,198,8412614
R-11-2,TYPE2-JP-00146,1,180,48,255,17,94,69982,2,980,5,13,1,1,193,8412609
R-11-2,TYPE2-JP-00146,1,180,40,255,18,94,70238,2,980,5,13,1,4,196,8412612
R-11-2,TYPE2-JP-00146,1,180,32,255,19,94,70494,2,980,5,13,1,11,203,8412619
R-11-2,TYPE2-JP-00146,1,180,24,255,20,94,70750,2,980,5,13,0,6,230,8412646
R-11-2,TYPE2-JP-00146,1,180,16,255,21,94,71006,2,980,5,13,0,1,225,8412641
R-11-2,TYPE2-JP-00146,1,180,8,255,22,94,71262,2,980,5,13,0,4,228,8412644
R-11-2,TYPE2-JP-00146,1,180,0,255,23,94,71518,2,980,5,13,0,12,236,8412652
R-11-3,TYPE2-JP-00187,1,180,63,255,24,87,71767,3,1190,5,1,1,9,201,8409545
R-11-3,TYPE2-JP-00187,1,180,55,255,25,87,72023,3,1190,5,1,1,27,219,8409563
R-11-3,TYPE2-JP-00187,1,180,47,255,26,87,72279,3,1190,5,1,1,23,215,8409559
R-11-3,TYPE2-JP-00187,1,180,39,255,27,87,72535,3,1190,5,1,1,19,211,8409555
R-11-3,TYPE2-JP-00187,1,180,31,255,28,87,72791,3,1190,5,1,0,9,233,8409577
R-11-3,TYPE2-JP-00187,1,180,23,255,29,87,73047,3,1190,5,1,0,27,251,8409595
R-11-3,TYPE2-JP-00187,1,180,15,255,30,87,73303,3,1190,5,1,0,23,247,8409591
R-11-3,TYPE2-JP-00187,1,180,7,255,31,87,73559,3,1190,5,1,0,28,252,8409596
R-11-3,TYPE2-JP-00187,1,180,62,255,24,88,71768,3,1190,5,1,1,20,212,8409556
R-11-3,TYPE2-JP-00187,1,180,54,255,25,88,72024,3,1190,5,1,1,29,221,8409565
R-11-3,TYPE2-JP-00187,1,180,46,255,26,88,72280,3,1190,5,1,1,15,207,8409551
R-11-3,TYPE2-JP-00187,1,180,38,255,27,88,72536,3,1190,5,1,1,31,223,8409567
R-11-3,TYPE2-JP-00187,1,180,30,255,28,88,72792,3,1190,5,1,0,20,244,8409588
R-11-3,TYPE2-JP-00187,1,180,22,255,29,88,73048,3,1190,5,1,0,29,253,8409597
R-11-3,TYPE2-JP-00187,1,180,14,255,30,88,73304,3,1190,5,1,0,15,239,8409583
R-11-3,TYPE2-JP-00187,1,180,6,255,31,88,73560,3,1190,5,1,0,18,242,8409586
R-11-3,TYPE2-JP-00187,1,180,61,255,24,89,71769,3,1190,5,1,1,21,213,8409557
R-11-3,TYPE2-JP-00187,1,180,53,255,25,89,72025,3,1190,5,1,1,24,216,8409560
R-11-3,TYPE2-JP-00187,1,180,45,255,26,89,72281,3,1190,5,1,1,25,217,8409561
R-11-3,TYPE2-JP-00187,1,180,37,255,27,89,72537,3,1190,5,1,1,18,210,8409554
R-11-3,TYPE2-JP-00187,1,180,29,255,28,89,72793,3,1190,5,1,0,21,245,8409589
R-11-3,TYPE2-JP-00187,1,180,21,255,29,89,73049,3,1190,5,1,0,24,248,8409592
R-11-3,TYPE2-JP-00187,1,180,13,255,30,89,73305,3,1190,5,1,0,25,249,8409593
R-11-3,TYPE2-JP-00187,1,180,5,255,31,89,73561,3,1190,5,1,0,31,255,8409599
R-11-3,TYPE2-JP-00187,1,180,60,255,24,90,71770,3,1190,5,1,1,22,214,8409558
R-11-3,TYPE2-JP-00187,1,180,52,255,25,90,72026,3,1190,5,1,1,26,218,8409562
R-11-3,TYPE2-JP-00187,1,180,44,255,26,90,72282,3,1190,5,1,1,30,222,8409566
R-11-3,TYPE2-JP-00187,1,180,36,255,27,90,72538,3,1190,5,1,1,28,220,8409564
R-11-3,TYPE2-JP-00187,1,180,28,255,28,90,72794,3,1190,5,1,0,22,246,8409590
R-11-3,TYPE2-JP-00187,1,180,20,255,29,90,73050,3,1190,5,1,0,26,250,8409594
R-11-3,TYPE2-JP-00187,1,180,12,255,30,90,73306,3,1190,5,1,0,30,254,8409598
R-11-3,TYPE2-JP-00187,1,180,4,255,31,90,73562,3,1190,5,1,0,19,243,8409587
R-11-3,TYPE2-JP-00187,1,180,59,255,24,91,71771,3,1190,5,1,1,14,206,8409550
R-11-3,TYPE2-JP-00187,1,180,51,255,25,91,72027,3,1190,5,1,1,8,200,8409544
R-11-3,TYPE2-JP-00187,1,180,43,255,26,91,72283,3,1190,5,1,1,5,197,8409541
R-11-3,TYPE2-JP-00187,1,180,35,255,27,91,72539,3,1190,5,1,1,12,204,8409548
R-11-3,TYPE2-JP-00187,1,180,27,255,28,91,72795,3,1190,5,1,0,14,238,8409582
R-11-3,TYPE2-JP-00187,1,180,19,255,29,91,73051,3,1190,5,1,0,8,232,8409576
R-11-3,TYPE2-JP-00187,1,180,11,255,30,91,73307,3,1190,5,1,0,5,229,8409573
R-11-3,TYPE2-JP-00187,1,180,3,255,31,91,73563,3,1190,5,1,0,11,235,8409579
R-11-3,TYPE2-JP-00187,1,180,58,255,24,92,71772,3,1190,5,1,1,13,205,8409549
R-11-3,TYPE2-JP-00187,1,180,50,255,25,92,72028,3,1190,5,1,1,17,209,8409553
R-11-3,TYPE2-JP-00187,1,180,42,255,26,92,72284,3,1190,5,1,1,3,195,8409539
R-11-3,TYPE2-JP-00187,1,180,34,255,27,92,72540,3,1190,5,1,1,7,199,8409543
R-11-3,TYPE2-JP-00187,1,180,26,255,28,92,72796,3,1190,5,1,0,13,237,8409581
R-11-3,TYPE2-JP-00187,1,180,18,255,29,92,73052,3,1190,5,1,0,17,241,8409585
R-11-3,TYPE2-JP-00187,1,180,10,255,30,92,73308,3,1190,5,1,0,3,227,8409571
R-11-3,TYPE2-JP-00187,1,180,2,255,31,92,73564,3,1190,5,1,0,10,234,8409578
R-11-3,TYPE2-JP-00187,1,180,57,255,24,93,71773,3,1190,5,1,1,16,208,8409552
R-11-3,TYPE2-JP-00187,1,180,49,255,25,93,72029,3,1190,5,1,1,2,194,8409538
R-11-3,TYPE2-JP-00187,1,180,41,255,26,93,72285,3,1190,5,1,1,0,192,8409536
R-11-3,TYPE2-JP-00187,1,180,33,255,27,93,72541,3,1190,5,1,1,10,202,8409546
R-11-3,TYPE2-JP-00187,1,180,25,255,28,93,72797,3,1190,5,1,0,16,240,8409584
R-11-3,TYPE2-JP-00187,1,180,17,255,29,93,73053,3,1190,5,1,0,2,226,8409570
R-11-3,TYPE2-JP-00187,1,180,9,255,30,93,73309,3,1190,5,1,0,0,224,8409568
R-11-3,TYPE2-JP-00187,1,180,1,255,31,93,73565,3,1190,5,1,0,7,231,8409575
R-11-3,TYPE2-JP-00187,1,180,56,255,24,94,71774,3,1190,5,1,1,6,198,8409542
R-11-3,TYPE2-JP-00187,1,180,48,255,25,94,72030,3,1190,5,1,1,1,193,8409537
R-11-3,TYPE2-JP-00187,1,180,40,255,26,94,72286,3,1190,5,1,1,4,196,8409540
R-11-3,TYPE2-JP-00187,1,180,32,255,27,94,72542,3,1190,5,1,1,11,203,8409547
R-11-3,TYPE2-JP-00187,1,180,24,255,28,94,72798,3,1190,5,1,0,6,230,8409574
R-11-3,TYPE2-JP-00187,1,180,16,255,29,94,73054,3,1190,5,1,0,1,225,8409569
R-11-3,TYPE2-JP-00187,1,180,8,255,30,94,73310,3,1190,5,1,0,4,228,8409572
R-11-3,TYPE2-JP-00187,1,180,0,255,31,94,73566,3,1190,5,1,0,12,236,8409580
R-11-4,TYPE2-JP-00142,1,180,63,255,32,87,73815,3,1190,5,4,1,9,201,8410313
R-11-4,TYPE2-JP-00142,1,180,55,255,33,87,74071,3,1190,5,4,1,27,219,8410331
R-11-4,TYPE2-JP-00142,1,180,47,255,34,87,74327,3,1190,5,4,1,23,215,8410327
R-11-4,TYPE2-JP-00142,1,180,39,255,35,87,74583,3,1190,5,4,1,19,211,8410323
R-11-4,TYPE2-JP-00142,1,180,31,255,36,87,74839,3,1190,5,4,0,9,233,8410345
R-11-4,TYPE2-JP-00142,1,180,23,255,37,87,75095,3,1190,5,4,0,27,251,8410363
R-11-4,TYPE2-JP-00142,1,180,15,255,38,87,75351,3,1190,5,4,0,23,247,8410359
R-11-4,TYPE2-JP-00142,1,180,7,255,39,87,75607,3,1190,5,4,0,28,252,8410364
R-11-4,TYPE2-JP-00142,1,180,62,255,32,88,73816,3,1190,5,4,1,20,212,8410324
R-11-4,TYPE2-JP-00142,1,180,54,255,33,88,74072,3,1190,5,4,1,29,221,8410333
R-11-4,TYPE2-JP-00142,1,180,46,255,34,88,74328,3,1190,5,4,1,15,207,8410319
R-11-4,TYPE2-JP-00142,1,180,38,255,35,88,74584,3,1190,5,4,1,31,223,8410335
R-11-4,TYPE2-JP-00142,1,180,30,255,36,88,74840,3,1190,5,4,0,20,244,8410356
R-11-4,TYPE2-JP-00142,1,180,22,255,37,88,75096,3,1190,5,4,0,29,253,8410365
R-11-4,TYPE2-JP-00142,1,180,14,255,38,88,75352,3,1190,5,4,0,15,239,8410351
R-11-4,TYPE2-JP-00142,1,180,6,255,39,88,75608,3,1190,5,4,0,18,242,8410354
R-11-4,TYPE2-JP-00142,1,180,61,255,32,89,73817,3,1190,5,4,1,21,213,8410325
R-11-4,TYPE2-JP-00142,1,180,53,255,33,89,74073,3,1190,5,4,1,24,216,8410328
R-11-4,TYPE2-JP-00142,1,180,45,255,34,89,74329,3,1190,5,4,1,25,217,8410329
R-11-4,TYPE2-JP-00142,1,180,37,255,35,89,74585,3,1190,5,4,1,18,210,8410322
R-11-4,TYPE2-JP-00142,1,180,29,255,36,89,74841,3,1190,5,4,0,21,245,8410357
R-11-4,TYPE2-JP-00142,1,180,21,255,37,89,75097,3,1190,5,4,0,24,248,8410360
R-11-4,TYPE2-JP-00142,1,180,13,255,38,89,75353,3,1190,5,4,0,25,249,8410361
R-11-4,TYPE2-JP-00142,1,180,5,255,39,89,75609,3,1190,5,4,0,31,255,8410367
R-11-4,TYPE2-JP-00142,1,180,60,255,32,90,73818,3,1190,5,4,1,22,214,8410326
R-11-4,TYPE2-JP-00142,1,180,52,255,33,90,74074,3,1190,5,4,1,26,218,8410330
R-11-4,TYPE2-JP-00142,1,180,44,255,34,90,74330,3,1190,5,4,1,30,222,8410334
R-11-4,TYPE2-JP-00142,1,180,36,255,35,90,74586,3,1190,5,4,1,28,220,8410332
R-11-4,TYPE2-JP-00142,1,180,28,255,36,90,74842,3,1190,5,4,0,22,246,8410358
R-11-4,TYPE2-JP-00142,1,180,20,255,37,90,75098,3,1190,5,4,0,26,250,8410362
R-11-4,TYPE2-JP-00142,1,180,12,255,38,90,75354,3,1190,5,4,0,30,254,8410366
R-11-4,TYPE2-JP-00142,1,180,4,255,39,90,75610,3,1190,5,4,0,19,243,8410355
R-11-4,TYPE2-JP-00142,1,180,59,255,32,91,73819,3,1190,5,4,1,14,206,8410318
R-11-4,TYPE2-JP-00142,1,180,51,255,33,91,74075,3,1190,5,4,1,8,200,8410312
R-11-4,TYPE2-JP-00142,1,180,43,255,34,91,74331,3,1190,5,4,1,5,197,8410309
R-11-4,TYPE2-JP-00142,1,180,35,255,35,91,74587,3,1190,5,4,1,12,204,8410316
R-11-4,TYPE2-JP-00142,1,180,27,255,36,91,74843,3,1190,5,4,0,14,238,8410350
R-11-4,TYPE2-JP-00142,1,180,19,255,37,91,75099,3,1190,5,4,0,8,232,8410344
R-11-4,TYPE2-JP-00142,1,180,11,255,38,91,75355,3,1190,5,4,0,5,229,8410341
R-11-4,TYPE2-JP-00142,1,180,3,255,39,91,75611,3,1190,5,4,0,11,235,8410347
R-11-4,TYPE2-JP-00142,1,180,58,255,32,92,73820,3,1190,5,4,1,13,205,8410317
R-11-4,TYPE2-JP-00142,1,180,50,255,33,92,74076,3,1190,5,4,1,17,209,8410321
R-11-4,TYPE2-JP-00142,1,180,42,255,34,92,74332,3,1190,5,4,1,3,195,8410307
R-11-4,TYPE2-JP-00142,1,180,34,255,35,92,74588,3,1190,5,4,1,7,199,8410311
R-11-4,TYPE2-JP-00142,1,180,26,255,36,92,74844,3,1190,5,4,0,13,237,8410349
R-11-4,TYPE2-JP-00142,1,180,18,255,37,92,75100,3,1190,5,4,0,17,241,8410353
R-11-4,TYPE2-JP-00142,1,180,10,255,38,92,75356,3,1190,5,4,0,3,227,8410339
R-11-4,TYPE2-JP-00142,1,180,2,255,39,92,75612,3,1190,5,4,0,10,234,8410346
R-11-4,TYPE2-JP-00142,1,180,57,255,32,93,73821,3,1190,5,4,1,16,208,8410320
R-11-4,TYPE2-JP-00142,1,180,49,255,33,93,74077,3,1190,5,4,1,2,194,8410306
R-11-4,TYPE2-JP-00142,1,180,41,255,34,93,74333,3,1190,5,4,1,0,192,8410304
R-11-4,TYPE2-JP-00142,1,180,33,255,35,93,74589,3,1190,5,4,1,10,202,8410314
R-11-4,TYPE2-JP-00142,1,180,25,255,36,93,74845,3,1190,5,4,0,16,240,8410352
R-11-4,TYPE2-JP-00142,1,180,17,255,37,93,75101,3,1190,5,4,0,2,226,8410338
R-11-4,TYPE2-JP-00142,1,180,9,255,38,93,75357,3,1190,5,4,0,0,224,8410336
R-11-4,TYPE2-JP-00142,1,180,1,255,39,93,75613,3,1190,5,4,0,7,231,8410343
R-11-4,TYPE2-JP-00142,1,180,56,255,32,94,73822,3,1190,5,4,1,6,198,8410310
R-11-4,TYPE2-JP-00142,1,180,48,255,33,94,74078,3,1190,5,4,1,1,193,8410305
R-11-4,TYPE2-JP-00142,1,180,40,255,34,94,74334,3,1190,5,4,1,4,196,8410308
R-11-4,TYPE2-JP-00142,1,180,32,255,35,94,74590,3,1190,5,4,1,11,203,8410315
R-11-4,TYPE2-JP-00142,1,180,24,255,36,94,74846,3,1190,5,4,0,6,230,8410342
R-11-4,TYPE2-JP-00142,1,180,16,255,37,94,75102,3,1190,5,4,0,1,225,8410337
R-11-4,TYPE2-JP-00142,1,180,8,255,38,94,75358,3,1190,5,4,0,4,228,8410340
R-11-4,TYPE2-JP-00142,1,180,0,255,39,94,75614,3,1190,5,4,0,12,236,8410348
R-11-5,TYPE2-JP-00137,1,180,63,255,40,87,75863,3,1190,5,7,1,9,201,8411081
R-11-5,TYPE2-JP-00137,1,180,55,255,41,87,76119,3,1190,5,7,1,27,219,8411099
R-11-5,TYPE2-JP-00137,1,180,47,255,42,87,76375,3,1190,5,7,1,23,215,8411095
R-11-5,TYPE2-JP-00137,1,180,39,255,43,87,76631,3,1190,5,7,1,19,211,8411091
R-11-5,TYPE2-JP-00137,1,180,31,255,44,87,76887,3,1190,5,7,0,9,233,8411113
R-11-5,TYPE2-JP-00137,1,180,23,255,45,87,77143,3,1190,5,7,0,27,251,8411131
R-11-5,TYPE2-JP-00137,1,180,15,255,46,87,77399,3,1190,5,7,0,23,247,8411127
R-11-5,TYPE2-JP-00137,1,180,7,255,47,87,77655,3,1190,5,7,0,28,252,8411132
R-11-5,TYPE2-JP-00137,1,180,62,255,40,88,75864,3,1190,5,7,1,20,212,8411092
R-11-5,TYPE2-JP-00137,1,180,54,255,41,88,76120,3,1190,5,7,1,29,221,8411101
R-11-5,TYPE2-JP-00137,1,180,46,255,42,88,76376,3,1190,5,7,1,15,207,8411087
R-11-5,TYPE2-JP-00137,1,180,38,255,43,88,76632,3,1190,5,7,1,31,223,8411103
R-11-5,TYPE2-JP-00137,1,180,30,255,44,88,76888,3,1190,5,7,0,20,244,8411124
R-11-5,TYPE2-JP-00137,1,180,22,255,45,88,77144,3,1190,5,7,0,29,253,8411133
R-11-5,TYPE2-JP-00137,1,180,14,255,46,88,77400,3,1190,5,7,0,15,239,8411119
R-11-5,TYPE2-JP-00137,1,180,6,255,47,88,77656,3,1190,5,7,0,18,242,8411122
R-11-5,TYPE2-JP-00137,1,180,61,255,40,89,75865,3,1190,5,7,1,21,213,8411093
R-11-5,TYPE2-JP-00137,1,180,53,255,41,89,76121,3,1190,5,7,1,24,216,8411096
R-11-5,TYPE2-JP-00137,1,180,45,255,42,89,76377,3,1190,5,7,1,25,217,8411097
R-11-5,TYPE2-JP-00137,1,180,37,255,43,89,76633,3,1190,5,7,1,18,210,8411090
R-11-5,TYPE2-JP-00137,1,180,29,255,44,89,76889,3,1190,5,7,0,21,245,8411125
R-11-5,TYPE2-JP-00137,1,180,21,255,45,89,77145,3,1190,5,7,0,24,248,8411128
R-11-5,TYPE2-JP-00137,1,180,13,255,46,89,77401,3,1190,5,7,0,25,249,8411129
R-11-5,TYPE2-JP-00137,1,180,5,255,47,89,77657,3,1190,5,7,0,31,255,8411135
R-11-5,TYPE2-JP-00137,1,180,60,255,40,90,75866,3,1190,5,7,1,22,214,8411094
R-11-5,TYPE2-JP-00137,1,180,52,255,41,90,76122,3,1190,5,7,1,26,218,8411098
R-11-5,TYPE2-JP-00137,1,180,44,255,42,90,76378,3,1190,5,7,1,30,222,8411102
R-11-5,TYPE2-JP-00137,1,180,36,255,43,90,76634,3,1190,5,7,1,28,220,8411100
R-11-5,TYPE2-JP-00137,1,180,28,255,44,90,76890,3,1190,5,7,0,22,246,8411126
R-11-5,TYPE2-JP-00137,1,180,20,255,45,90,77146,3,1190,5,7,0,26,250,8411130
R-11-5,TYPE2-JP-00137,1,180,12,255,46,90,77402,3,1190,5,7,0,30,254,8411134
R-11-5,TYPE2-JP-00137,1,180,4,255,47,90,77658,3,1190,5,7,0,19,243,8411123
R-11-5,TYPE2-JP-00137,1,180,59,255,40,91,75867,3,1190,5,7,1,14,206,8411086
R-11-5,TYPE2-JP-00137,1,180,51,255,41,91,76123,3,1190,5,7,1,8,200,8411080
R-11-5,TYPE2-JP-00137,1,180,43,255,42,91,76379,3,1190,5,7,1,5,197,8411077
R-11-5,TYPE2-JP-00137,1,180,35,255,43,91,76635,3,1190,5,7,1,12,204,8411084
R-11-5,TYPE2-JP-00137,1,180,27,255,44,91,76891,3,1190,5,7,0,14,238,8411118
R-11-5,TYPE2-JP-00137,1,180,19,255,45,91,77147,3,1190,5,7,0,8,232,8411112
R-11-5,TYPE2-JP-00137,1,180,11,255,46,91,77403,3,1190,5,7,0,5,229,8411109
R-11-5,TYPE2-JP-00137,1,180,3,255,47,91,77659,3,1190,5,7,0,11,235,8411115
R-11-5,TYPE2-JP-00137,1,180,58,255,40,92,75868,3,1190,5,7,1,13,205,8411085
R-11-5,TYPE2-JP-00137,1,180,50,255,41,92,76124,3,1190,5,7,1,17,209,8411089
R-11-5,TYPE2-JP-00137,1,180,42,255,42,92,76380,3,1190,5,7,1,3,195,8411075
R-11-5,TYPE2-JP-00137,1,180,34,255,43,92,76636,3,1190,5,7,1,7,199,8411079
R-11-5,TYPE2-JP-00137,1,180,26,255,44,92,76892,3,1190,5,7,0,13,237,8411117
R-11-5,TYPE2-JP-00137,1,180,18,255,45,92,77148,3,1190,5,7,0,17,241,8411121
R-11-5,TYPE2-JP-00137,1,180,10,255,46,92,77404,3,1190,5,7,0,3,227,8411107
R-11-5,TYPE2-JP-00137,1,180,2,255,47,92,77660,3,1190,5,7,0,10,234,8411114
R-11-5,TYPE2-JP-00137,1,180,57,255,40,93,75869,3,1190,5,7,1,16,208,8411088
R-11-5,TYPE2-JP-00137,1,180,49,255,41,93,76125,3,1190,5,7,1,2,194,8411074
R-11-5,TYPE2-JP-00137,1,180,41,255,42,93,76381,3,1190,5,7,1,0,192,8411072
R-11-5,TYPE2-JP-00137,1,180,33,255,43,93,76637,3,1190,5,7,1,10,202,8411082
R-11-5,TYPE2-JP-00137,1,180,25,255,44,93,76893,3,1190,5,7,0,16,240,8411120
R-11-5,TYPE2-JP-00137,1,180,17,255,45,93,77149,3,1190,5,7,0,2,226,8411106
R-11-5,TYPE2-JP-00137,1,180,9,255,46,93,77405,3,1190,5,7,0,0,224,8411104
R-11-5,TYPE2-JP-00137,1,180,1,255,47,93,77661,3,1190,5,7,0,7,231,8411111
R-11-5,TYPE2-JP-00137,1,180,56,255,40,94,75870,3,1190,5,7,1,6,198,8411078
R-11-5,TYPE2-JP-00137,1,180,48,255,41,94,76126,3,1190,5,7,1,1,193,8411073
R-11-5,TYPE2-JP-00137,1,180,40,255,42,94,76382,3,1190,5,7,1,4,196,8411076
R-11-5,TYPE2-JP-00137,1,180,32,255,43,94,76638,3,1190,5,7,1,11,203,8411083
R-11-5,TYPE2-JP-00137,1,180,24,255,44,94,76894,3,1190,5,7,0,6,230,8411110
R-11-5,TYPE2-JP-00137,1,180,16,255,45,94,77150,3,1190,5,7,0,1,225,8411105
R-11-5,TYPE2-JP-00137,1,180,8,255,46,94,77406,3,1190,5,7,0,4,228,8411108
R-11-5,TYPE2-JP-00137,1,180,0,255,47,94,77662,3,1190,5,7,0,12,236,8411116
R-11-6,TYPE2-JP-00135,1,180,63,255,48,87,77911,3,1190,5,10,1,9,201,8411849
R-11-6,TYPE2-JP-00135,1,180,55,255,49,87,78167,3,1190,5,10,1,27,219,8411867
R-11-6,TYPE2-JP-00135,1,180,47,255,50,87,78423,3,1190,5,10,1,23,215,8411863
